frame706/cluster22	Noise
frame706/cluster23	Noise
frame706/cluster24	Noise
frame707/cluster0	Noise
frame707/cluster1	Noise
frame707/cluster2	Noise
frame707/cluster3	Noise
frame707/cluster4	Noise
frame707/cluster5	Noise
frame707/cluster6	Noise
frame707/cluster7	Noise
frame707/cluster8	Red
frame707/cluster9	Yellow
frame707/cluster10	Noise
frame707/cluster11	Noise
frame707/cluster12	Noise
frame707/cluster13	Noise
frame707/cluster14	Noise
frame707/cluster15	Noise
frame707/cluster16	Noise
frame707/cluster17	Noise
frame707/cluster18	Noise
frame707/cluster19	Noise
frame707/cluster20	Noise
frame707/cluster21	Noise
frame707/cluster22	Noise
frame707/cluster23	Noise
frame707/cluster24	Noise
frame708/cluster0	Noise
frame708/cluster1	Noise
frame708/cluster2	Noise
frame708/cluster3	Noise
frame708/cluster4	Noise
frame708/cluster5	Noise
frame708/cluster6	Noise
frame708/cluster7	Yellow
frame708/cluster8	Noise
frame708/cluster9	Red
frame708/cluster10	Noise
frame708/cluster11	Noise
frame708/cluster12	Noise
frame708/cluster13	Noise
frame708/cluster14	Noise
frame708/cluster15	Noise
frame708/cluster16	Noise
frame708/cluster17	Noise
frame708/cluster18	Noise
frame708/cluster19	Noise
frame708/cluster20	Noise
frame708/cluster21	Noise
frame708/cluster22	Noise
frame708/cluster23	Noise
frame708/cluster24	Noise
frame709/cluster0	Noise
frame709/cluster1	Noise
frame709/cluster2	Noise
frame709/cluster3	Noise
frame709/cluster4	Noise
frame709/cluster5	Noise
frame709/cluster6	Yellow
frame709/cluster7	Noise
frame709/cluster8	Red
frame709/cluster9	Noise
frame709/cluster10	Noise
frame709/cluster11	Noise
frame709/cluster12	Noise
frame709/cluster13	Noise
frame709/cluster14	Noise
frame709/cluster15	Noise
frame709/cluster16	Noise
frame709/cluster17	Noise
frame709/cluster18	Noise
frame709/cluster19	Noise
frame709/cluster20	Noise
frame709/cluster21	Noise
frame709/cluster22	Noise
frame709/cluster23	Noise
frame709/cluster24	Noise
frame710/cluster0	Noise
frame710/cluster1	Noise
frame710/cluster2	Noise
frame710/cluster3	Noise
frame710/cluster4	Noise
frame710/cluster5	Noise
frame710/cluster6	Noise
frame710/cluster7	Red
frame710/cluster8	Noise
frame710/cluster9	Yellow
frame710/cluster10	Noise
frame710/cluster11	Noise
frame710/cluster12	Noise
frame710/cluster13	Noise
frame710/cluster14	Noise
frame710/cluster15	Noise
frame710/cluster16	Noise
frame710/cluster17	Noise
frame710/cluster18	Noise
frame710/cluster19	Noise
frame710/cluster20	Noise
frame710/cluster21	Noise
frame710/cluster22	Noise
frame710/cluster23	Noise
frame710/cluster24	Noise
frame711/cluster0	Noise
frame711/cluster1	Noise
frame711/cluster2	Noise
frame711/cluster3	Noise
frame711/cluster4	Noise
frame711/cluster5	Noise
frame711/cluster6	Noise
frame711/cluster7	Noise
frame711/cluster8	Red
frame711/cluster9	Yellow
frame711/cluster10	Noise
frame711/cluster11	Noise
frame711/cluster12	Noise
frame711/cluster13	Noise
frame711/cluster14	Noise
frame711/cluster15	Noise
frame711/cluster16	Noise
frame711/cluster17	Noise
frame711/cluster18	Noise
frame711/cluster19	Noise
frame711/cluster20	Noise
frame711/cluster21	Noise
frame711/cluster22	Noise
frame711/cluster23	Noise
frame711/cluster24	Noise
frame712/cluster0	Noise
frame712/cluster1	Noise
frame712/cluster2	Noise
frame712/cluster3	Noise
frame712/cluster4	Noise
frame712/cluster5	Noise
frame712/cluster6	Noise
frame712/cluster7	Noise
frame712/cluster8	Noise
frame712/cluster9	Noise
frame712/cluster10	Noise
frame712/cluster11	Noise
frame712/cluster12	Noise
frame712/cluster13	Noise
frame712/cluster14	Noise
frame712/cluster15	Noise
frame712/cluster16	Noise
frame712/cluster17	Noise
frame712/cluster18	Noise
frame712/cluster19	Noise
frame712/cluster20	Noise
frame712/cluster21	Noise
frame712/cluster22	Red
frame712/cluster23	Noise
frame712/cluster24	Yellow
frame713/cluster0	Noise
frame713/cluster1	Noise
frame713/cluster2	Noise
frame713/cluster3	Noise
frame713/cluster4	Noise
frame713/cluster5	Noise
frame713/cluster6	Noise
frame713/cluster7	Noise
frame713/cluster8	Noise
frame713/cluster9	Noise
frame713/cluster10	Noise
frame713/cluster11	Noise
frame713/cluster12	Noise
frame713/cluster13	Noise
frame713/cluster14	Noise
frame713/cluster15	Noise
frame713/cluster16	Noise
frame713/cluster17	Yellow
frame713/cluster18	Red
frame713/cluster19	Noise
frame713/cluster20	Noise
frame713/cluster21	Noise
frame713/cluster22	Noise
frame713/cluster23	Noise
frame713/cluster24	Noise
frame714/cluster0	Noise
frame714/cluster1	Noise
frame714/cluster2	Noise
frame714/cluster3	Noise
frame714/cluster4	Noise
frame714/cluster5	Noise
frame714/cluster6	Noise
frame714/cluster7	Noise
frame714/cluster8	Noise
frame714/cluster9	Noise
frame714/cluster10	Noise
frame714/cluster11	Noise
frame714/cluster12	Noise
frame714/cluster13	Noise
frame714/cluster14	Noise
frame714/cluster15	Noise
frame714/cluster16	Noise
frame714/cluster17	Noise
frame714/cluster18	Yellow
frame714/cluster19	Red
frame714/cluster20	Noise
frame714/cluster21	Noise
frame714/cluster22	Noise
frame714/cluster23	Noise
frame714/cluster24	Noise
frame715/cluster0	Noise
frame715/cluster1	Noise
frame715/cluster2	Noise
frame715/cluster3	Noise
frame715/cluster4	Noise
frame715/cluster5	Noise
frame715/cluster6	Noise
frame715/cluster7	Red
frame715/cluster8	Noise
frame715/cluster9	Yellow
frame715/cluster10	Noise
frame715/cluster11	Noise
frame715/cluster12	Noise
frame715/cluster13	Noise
frame715/cluster14	Noise
frame715/cluster15	Noise
frame715/cluster16	Noise
frame715/cluster17	Noise
frame715/cluster18	Noise
frame715/cluster19	Noise
frame715/cluster20	Noise
frame715/cluster21	Noise
frame715/cluster22	Noise
frame715/cluster23	Noise
frame715/cluster24	Noise
frame716/cluster0	Noise
frame716/cluster1	Noise
frame716/cluster2	Noise
frame716/cluster3	Noise
frame716/cluster4	Noise
frame716/cluster5	Noise
frame716/cluster6	Noise
frame716/cluster7	Noise
frame716/cluster8	Noise
frame716/cluster9	Noise
frame716/cluster10	Noise
frame716/cluster11	Noise
frame716/cluster12	Noise
frame716/cluster13	Noise
frame716/cluster14	Noise
frame716/cluster15	Noise
frame716/cluster16	Noise
frame716/cluster17	Noise
frame716/cluster18	Noise
frame716/cluster19	Noise
frame716/cluster20	Noise
frame716/cluster21	Noise
frame716/cluster22	Red
frame716/cluster23	Noise
frame716/cluster24	Yellow
frame717/cluster0	Noise
frame717/cluster1	Noise
frame717/cluster2	Red
frame717/cluster3	Yellow
frame717/cluster4	Noise
frame717/cluster5	Noise
frame717/cluster6	Noise
frame717/cluster7	Noise
frame717/cluster8	Noise
frame717/cluster9	Noise
frame717/cluster10	Noise
frame717/cluster11	Noise
frame717/cluster12	Noise
frame717/cluster13	Noise
frame717/cluster14	Noise
frame717/cluster15	Noise
frame717/cluster16	Noise
frame717/cluster17	Noise
frame717/cluster18	Noise
frame717/cluster19	Noise
frame717/cluster20	Noise
frame717/cluster21	Noise
frame717/cluster22	Noise
frame717/cluster23	Noise
frame717/cluster24	Noise
frame718/cluster0	Noise
frame718/cluster1	Noise
frame718/cluster2	Noise
frame718/cluster3	Noise
frame718/cluster4	Noise
frame718/cluster5	Noise
frame718/cluster6	Noise
frame718/cluster7	Yellow
frame718/cluster8	Red
frame718/cluster9	Noise
frame718/cluster10	Noise
frame718/cluster11	Noise
frame718/cluster12	Noise
frame718/cluster13	Noise
frame718/cluster14	Noise
frame718/cluster15	Noise
frame718/cluster16	Noise
frame718/cluster17	Noise
frame718/cluster18	Noise
frame718/cluster19	Noise
frame718/cluster20	Noise
frame718/cluster21	Noise
frame718/cluster22	Noise
frame718/cluster23	Noise
frame718/cluster24	Noise
frame719/cluster0	Noise
frame719/cluster1	Noise
frame719/cluster2	Noise
frame719/cluster3	Noise
frame719/cluster4	Noise
frame719/cluster5	Noise
frame719/cluster6	Noise
frame719/cluster7	Noise
frame719/cluster8	Noise
frame719/cluster9	Noise
frame719/cluster10	Noise
frame719/cluster11	Noise
frame719/cluster12	Noise
frame719/cluster13	Noise
frame719/cluster14	Noise
frame719/cluster15	Noise
frame719/cluster16	Noise
frame719/cluster17	Noise
frame719/cluster18	Red
frame719/cluster19	Yellow
frame719/cluster20	Noise
frame719/cluster21	Noise
frame719/cluster22	Noise
frame719/cluster23	Noise
frame719/cluster24	Noise
frame720/cluster0	Noise
frame720/cluster1	Noise
frame720/cluster2	Noise
frame720/cluster3	Noise
frame720/cluster4	Noise
frame720/cluster5	Noise
frame720/cluster6	Noise
frame720/cluster7	Noise
frame720/cluster8	Noise
frame720/cluster9	Noise
frame720/cluster10	Noise
frame720/cluster11	Noise
frame720/cluster12	Noise
frame720/cluster13	Yellow
frame720/cluster14	Red
frame720/cluster15	Noise
frame720/cluster16	Noise
frame720/cluster17	Noise
frame720/cluster18	Noise
frame720/cluster19	Noise
frame720/cluster20	Noise
frame720/cluster21	Noise
frame720/cluster22	Noise
frame720/cluster23	Noise
frame720/cluster24	Noise
frame721/cluster0	Noise
frame721/cluster1	Noise
frame721/cluster2	Noise
frame721/cluster3	Noise
frame721/cluster4	Noise
frame721/cluster5	Noise
frame721/cluster6	Noise
frame721/cluster7	Noise
frame721/cluster8	Noise
frame721/cluster9	Noise
frame721/cluster10	Noise
frame721/cluster11	Noise
frame721/cluster12	Noise
frame721/cluster13	Noise
frame721/cluster14	Noise
frame721/cluster15	Noise
frame721/cluster16	Noise
frame721/cluster17	Yellow
frame721/cluster18	Red
frame721/cluster19	Noise
frame721/cluster20	Noise
frame721/cluster21	Noise
frame721/cluster22	Noise
frame721/cluster23	Noise
frame721/cluster24	Noise
frame722/cluster0	Noise
frame722/cluster1	Noise
frame722/cluster2	Noise
frame722/cluster3	Noise
frame722/cluster4	Noise
frame722/cluster5	Noise
frame722/cluster6	Noise
frame722/cluster7	Noise
frame722/cluster8	Noise
frame722/cluster9	Noise
frame722/cluster10	Noise
frame722/cluster11	Noise
frame722/cluster12	Noise
frame722/cluster13	Noise
frame722/cluster14	Noise
frame722/cluster15	Noise
frame722/cluster16	Noise
frame722/cluster17	Noise
frame722/cluster18	Yellow
frame722/cluster19	Red
frame722/cluster20	Noise
frame722/cluster21	Noise
frame722/cluster22	Noise
frame722/cluster23	Noise
frame722/cluster24	Noise
frame723/cluster0	Noise
frame723/cluster1	Noise
frame723/cluster2	Noise
frame723/cluster3	Noise
frame723/cluster4	Noise
frame723/cluster5	Noise
frame723/cluster6	Noise
frame723/cluster7	Noise
frame723/cluster8	Noise
frame723/cluster9	Noise
frame723/cluster10	Noise
frame723/cluster11	Noise
frame723/cluster12	Noise
frame723/cluster13	Noise
frame723/cluster14	Noise
frame723/cluster15	Noise
frame723/cluster16	Noise
frame723/cluster17	Noise
frame723/cluster18	Noise
frame723/cluster19	Noise
frame723/cluster20	Noise
frame723/cluster21	Noise
frame723/cluster22	Red
frame723/cluster23	Yellow
frame723/cluster24	Noise
frame724/cluster0	Noise
frame724/cluster1	Noise
frame724/cluster2	Noise
frame724/cluster3	Noise
frame724/cluster4	Noise
frame724/cluster5	Noise
frame724/cluster6	Noise
frame724/cluster7	Noise
frame724/cluster8	Noise
frame724/cluster9	Noise
frame724/cluster10	Noise
frame724/cluster11	Noise
frame724/cluster12	Noise
frame724/cluster13	Noise
frame724/cluster14	Noise
frame724/cluster15	Noise
frame724/cluster16	Noise
frame724/cluster17	Noise
frame724/cluster18	Red
frame724/cluster19	Yellow
frame724/cluster20	Noise
frame724/cluster21	Noise
frame724/cluster22	Noise
frame724/cluster23	Noise
frame724/cluster24	Noise
frame725/cluster0	Noise
frame725/cluster1	Noise
frame725/cluster2	Noise
frame725/cluster3	Noise
frame725/cluster4	Noise
frame725/cluster5	Noise
frame725/cluster6	Noise
frame725/cluster7	Noise
frame725/cluster8	Noise
frame725/cluster9	Noise
frame725/cluster10	Noise
frame725/cluster11	Noise
frame725/cluster12	Noise
frame725/cluster13	Noise
frame725/cluster14	Noise
frame725/cluster15	Noise
frame725/cluster16	Noise
frame725/cluster17	Noise
frame725/cluster18	Red
frame725/cluster19	Yellow
frame725/cluster20	Noise
frame725/cluster21	Noise
frame725/cluster22	Noise
frame725/cluster23	Noise
frame725/cluster24	Noise
frame726/cluster0	Noise
frame726/cluster1	Noise
frame726/cluster2	Noise
frame726/cluster3	Noise
frame726/cluster4	Noise
frame726/cluster5	Noise
frame726/cluster6	Noise
frame726/cluster7	Noise
frame726/cluster8	Noise
frame726/cluster9	Noise
frame726/cluster10	Noise
frame726/cluster11	Noise
frame726/cluster12	Noise
frame726/cluster13	Noise
frame726/cluster14	Noise
frame726/cluster15	Noise
frame726/cluster16	Noise
frame726/cluster17	Red
frame726/cluster18	Noise
frame726/cluster19	Yellow
frame726/cluster20	Noise
frame726/cluster21	Noise
frame726/cluster22	Noise
frame726/cluster23	Noise
frame726/cluster24	Noise
frame727/cluster0	Noise
frame727/cluster1	Noise
frame727/cluster2	Noise
frame727/cluster3	Noise
frame727/cluster4	Noise
frame727/cluster5	Noise
frame727/cluster6	Noise
frame727/cluster7	Noise
frame727/cluster8	Noise
frame727/cluster9	Noise
frame727/cluster10	Noise
frame727/cluster11	Noise
frame727/cluster12	Red
frame727/cluster13	Yellow
frame727/cluster14	Noise
frame727/cluster15	Noise
frame727/cluster16	Noise
frame727/cluster17	Noise
frame727/cluster18	Noise
frame727/cluster19	Noise
frame727/cluster20	Noise
frame727/cluster21	Noise
frame727/cluster22	Noise
frame727/cluster23	Noise
frame727/cluster24	Noise
frame728/cluster0	Noise
frame728/cluster1	Noise
frame728/cluster2	Noise
frame728/cluster3	Yellow
frame728/cluster4	Red
frame728/cluster5	Noise
frame728/cluster6	Noise
frame728/cluster7	Noise
frame728/cluster8	Noise
frame728/cluster9	Noise
frame728/cluster10	Noise
frame728/cluster11	Noise
frame728/cluster12	Noise
frame728/cluster13	Noise
frame728/cluster14	Noise
frame728/cluster15	Noise
frame728/cluster16	Noise
frame728/cluster17	Noise
frame728/cluster18	Noise
frame728/cluster19	Noise
frame728/cluster20	Noise
frame728/cluster21	Noise
frame728/cluster22	Noise
frame728/cluster23	Noise
frame728/cluster24	Noise
frame729/cluster0	Noise
frame729/cluster1	Noise
frame729/cluster2	Noise
frame729/cluster3	Noise
frame729/cluster4	Noise
frame729/cluster5	Noise
frame729/cluster6	Noise
frame729/cluster7	Noise
frame729/cluster8	Noise
frame729/cluster9	Noise
frame729/cluster10	Noise
frame729/cluster11	Noise
frame729/cluster12	Red
frame729/cluster13	Noise
frame729/cluster14	Yellow
frame729/cluster15	Noise
frame729/cluster16	Noise
frame729/cluster17	Noise
frame729/cluster18	Noise
frame729/cluster19	Noise
frame729/cluster20	Noise
frame729/cluster21	Noise
frame729/cluster22	Noise
frame729/cluster23	Noise
frame729/cluster24	Noise
frame730/cluster0	Noise
frame730/cluster1	Noise
frame730/cluster2	Noise
frame730/cluster3	Noise
frame730/cluster4	Noise
frame730/cluster5	Noise
frame730/cluster6	Noise
frame730/cluster7	Noise
frame730/cluster8	Noise
frame730/cluster9	Noise
frame730/cluster10	Noise
frame730/cluster11	Noise
frame730/cluster12	Noise
frame730/cluster13	Red
frame730/cluster14	Yellow
frame730/cluster15	Noise
frame730/cluster16	Noise
frame730/cluster17	Noise
frame730/cluster18	Noise
frame730/cluster19	Noise
frame730/cluster20	Noise
frame730/cluster21	Noise
frame730/cluster22	Noise
frame730/cluster23	Noise
frame730/cluster24	Noise
frame731/cluster0	Noise
frame731/cluster1	Noise
frame731/cluster2	Noise
frame731/cluster3	Noise
frame731/cluster4	Noise
frame731/cluster5	Noise
frame731/cluster6	Noise
frame731/cluster7	Noise
frame731/cluster8	Noise
frame731/cluster9	Noise
frame731/cluster10	Noise
frame731/cluster11	Noise
frame731/cluster12	Noise
frame731/cluster13	Noise
frame731/cluster14	Noise
frame731/cluster15	Noise
frame731/cluster16	Noise
frame731/cluster17	Red
frame731/cluster18	Noise
frame731/cluster19	Yellow
frame731/cluster20	Noise
frame731/cluster21	Noise
frame731/cluster22	Noise
frame731/cluster23	Noise
frame731/cluster24	Noise
frame732/cluster0	Noise
frame732/cluster1	Noise
frame732/cluster2	Noise
frame732/cluster3	Noise
frame732/cluster4	Noise
frame732/cluster5	Noise
frame732/cluster6	Noise
frame732/cluster7	Red
frame732/cluster8	Noise
frame732/cluster9	Yellow
frame732/cluster10	Noise
frame732/cluster11	Noise
frame732/cluster12	Noise
frame732/cluster13	Noise
frame732/cluster14	Noise
frame732/cluster15	Noise
frame732/cluster16	Noise
frame732/cluster17	Noise
frame732/cluster18	Noise
frame732/cluster19	Noise
frame732/cluster20	Noise
frame732/cluster21	Noise
frame732/cluster22	Noise
frame732/cluster23	Noise
frame732/cluster24	Noise
frame733/cluster0	Noise
frame733/cluster1	Noise
frame733/cluster2	Noise
frame733/cluster3	Noise
frame733/cluster4	Noise
frame733/cluster5	Noise
frame733/cluster6	Noise
frame733/cluster7	Yellow
frame733/cluster8	Noise
frame733/cluster9	Red
frame733/cluster10	Noise
frame733/cluster11	Noise
frame733/cluster12	Noise
frame733/cluster13	Noise
frame733/cluster14	Noise
frame733/cluster15	Noise
frame733/cluster16	Noise
frame733/cluster17	Noise
frame733/cluster18	Noise
frame733/cluster19	Noise
frame733/cluster20	Noise
frame733/cluster21	Noise
frame733/cluster22	Noise
frame733/cluster23	Noise
frame733/cluster24	Noise
frame734/cluster0	Noise
frame734/cluster1	Noise
frame734/cluster2	Noise
frame734/cluster3	Noise
frame734/cluster4	Noise
frame734/cluster5	Noise
frame734/cluster6	Noise
frame734/cluster7	Noise
frame734/cluster8	Red
frame734/cluster9	Yellow
frame734/cluster10	Noise
frame734/cluster11	Noise
frame734/cluster12	Noise
frame734/cluster13	Noise
frame734/cluster14	Noise
frame734/cluster15	Noise
frame734/cluster16	Noise
frame734/cluster17	Noise
frame734/cluster18	Noise
frame734/cluster19	Noise
frame734/cluster20	Noise
frame734/cluster21	Noise
frame734/cluster22	Noise
frame734/cluster23	Noise
frame734/cluster24	Noise
frame735/cluster0	Noise
frame735/cluster1	Noise
frame735/cluster2	Noise
frame735/cluster3	Noise
frame735/cluster4	Noise
frame735/cluster5	Noise
frame735/cluster6	Noise
frame735/cluster7	Noise
frame735/cluster8	Noise
frame735/cluster9	Noise
frame735/cluster10	Noise
frame735/cluster11	Noise
frame735/cluster12	Noise
frame735/cluster13	Noise
frame735/cluster14	Noise
frame735/cluster15	Noise
frame735/cluster16	Noise
frame735/cluster17	Noise
frame735/cluster18	Noise
frame735/cluster19	Noise
frame735/cluster20	Noise
frame735/cluster21	Noise
frame735/cluster22	Yellow
frame735/cluster23	Noise
frame735/cluster24	Red
frame736/cluster0	Noise
frame736/cluster1	Noise
frame736/cluster2	Noise
frame736/cluster3	Noise
frame736/cluster4	Noise
frame736/cluster5	Noise
frame736/cluster6	Noise
frame736/cluster7	Noise
frame736/cluster8	Yellow
frame736/cluster9	Red
frame736/cluster10	Noise
frame736/cluster11	Noise
frame736/cluster12	Noise
frame736/cluster13	Noise
frame736/cluster14	Noise
frame736/cluster15	Noise
frame736/cluster16	Noise
frame736/cluster17	Noise
frame736/cluster18	Noise
frame736/cluster19	Noise
frame736/cluster20	Noise
frame736/cluster21	Noise
frame736/cluster22	Noise
frame736/cluster23	Noise
frame736/cluster24	Noise
frame737/cluster0	Noise
frame737/cluster1	Noise
frame737/cluster2	Noise
frame737/cluster3	Noise
frame737/cluster4	Noise
frame737/cluster5	Noise
frame737/cluster6	Noise
frame737/cluster7	Noise
frame737/cluster8	Red
frame737/cluster9	Yellow
frame737/cluster10	Noise
frame737/cluster11	Noise
frame737/cluster12	Noise
frame737/cluster13	Noise
frame737/cluster14	Noise
frame737/cluster15	Noise
frame737/cluster16	Noise
frame737/cluster17	Noise
frame737/cluster18	Noise
frame737/cluster19	Noise
frame737/cluster20	Noise
frame737/cluster21	Noise
frame737/cluster22	Noise
frame737/cluster23	Noise
frame737/cluster24	Noise
frame738/cluster0	Noise
frame738/cluster1	Noise
frame738/cluster2	Noise
frame738/cluster3	Yellow
frame738/cluster4	Red
frame738/cluster5	Noise
frame738/cluster6	Noise
frame738/cluster7	Noise
frame738/cluster8	Noise
frame738/cluster9	Noise
frame738/cluster10	Noise
frame738/cluster11	Noise
frame738/cluster12	Noise
frame738/cluster13	Noise
frame738/cluster14	Noise
frame738/cluster15	Noise
frame738/cluster16	Noise
frame738/cluster17	Noise
frame738/cluster18	Noise
frame738/cluster19	Noise
frame738/cluster20	Noise
frame738/cluster21	Noise
frame738/cluster22	Noise
frame738/cluster23	Noise
frame738/cluster24	Noise
frame739/cluster0	Noise
frame739/cluster1	Noise
frame739/cluster2	Noise
frame739/cluster3	Noise
frame739/cluster4	Noise
frame739/cluster5	Noise
frame739/cluster6	Noise
frame739/cluster7	Red
frame739/cluster8	Yellow
frame739/cluster9	Noise
frame739/cluster10	Noise
frame739/cluster11	Noise
frame739/cluster12	Noise
frame739/cluster13	Noise
frame739/cluster14	Noise
frame739/cluster15	Noise
frame739/cluster16	Noise
frame739/cluster17	Noise
frame739/cluster18	Noise
frame739/cluster19	Noise
frame739/cluster20	Noise
frame739/cluster21	Noise
frame739/cluster22	Noise
frame739/cluster23	Noise
frame739/cluster24	Noise
frame740/cluster0	Noise
frame740/cluster1	Noise
frame740/cluster2	Noise
frame740/cluster3	Noise
frame740/cluster4	Noise
frame740/cluster5	Noise
frame740/cluster6	Noise
frame740/cluster7	Noise
frame740/cluster8	Noise
frame740/cluster9	Noise
frame740/cluster10	Noise
frame740/cluster11	Noise
frame740/cluster12	Noise
frame740/cluster13	Noise
frame740/cluster14	Noise
frame740/cluster15	Noise
frame740/cluster16	Noise
frame740/cluster17	Red
frame740/cluster18	Yellow
frame740/cluster19	Noise
frame740/cluster20	Noise
frame740/cluster21	Noise
frame740/cluster22	Noise
frame740/cluster23	Noise
frame740/cluster24	Noise
frame741/cluster0	Noise
frame741/cluster1	Noise
frame741/cluster2	Noise
frame741/cluster3	Noise
frame741/cluster4	Noise
frame741/cluster5	Noise
frame741/cluster6	Noise
frame741/cluster7	Yellow
frame741/cluster8	Red
frame741/cluster9	Noise
frame741/cluster10	Noise
frame741/cluster11	Noise
frame741/cluster12	Noise
frame741/cluster13	Noise
frame741/cluster14	Noise
frame741/cluster15	Noise
frame741/cluster16	Noise
frame741/cluster17	Noise
frame741/cluster18	Noise
frame741/cluster19	Noise
frame741/cluster20	Noise
frame741/cluster21	Noise
frame741/cluster22	Noise
frame741/cluster23	Noise
frame741/cluster24	Noise
frame742/cluster0	Noise
frame742/cluster1	Noise
frame742/cluster2	Noise
frame742/cluster3	Noise
frame742/cluster4	Noise
frame742/cluster5	Noise
frame742/cluster6	Noise
frame742/cluster7	Noise
frame742/cluster8	Noise
frame742/cluster9	Noise
frame742/cluster10	Noise
frame742/cluster11	Noise
frame742/cluster12	Red
frame742/cluster13	Noise
frame742/cluster14	Yellow
frame742/cluster15	Noise
frame742/cluster16	Noise
frame742/cluster17	Noise
frame742/cluster18	Noise
frame742/cluster19	Noise
frame742/cluster20	Noise
frame742/cluster21	Noise
frame742/cluster22	Noise
frame742/cluster23	Noise
frame742/cluster24	Noise
frame743/cluster0	Noise
