frame708_cluster23.png	Noise
frame708_cluster24.png	Noise
frame709_cluster0.png	Noise
frame709_cluster1.png	Noise
frame709_cluster2.png	Noise
frame709_cluster3.png	Noise
frame709_cluster4.png	Noise
frame709_cluster5.png	Noise
frame709_cluster6.png	Yellow
frame709_cluster7.png	Noise
frame709_cluster8.png	Red
frame709_cluster9.png	Noise
frame709_cluster10.png	Noise
frame709_cluster11.png	Noise
frame709_cluster12.png	Noise
frame709_cluster13.png	Noise
frame709_cluster14.png	Noise
frame709_cluster15.png	Noise
frame709_cluster16.png	Noise
frame709_cluster17.png	Noise
frame709_cluster18.png	Noise
frame709_cluster19.png	Noise
frame709_cluster20.png	Noise
frame709_cluster21.png	Noise
frame709_cluster22.png	Noise
frame709_cluster23.png	Noise
frame709_cluster24.png	Noise
frame710_cluster0.png	Noise
frame710_cluster1.png	Noise
frame710_cluster2.png	Noise
frame710_cluster3.png	Noise
frame710_cluster4.png	Noise
frame710_cluster5.png	Noise
frame710_cluster6.png	Noise
frame710_cluster7.png	Red
frame710_cluster8.png	Noise
frame710_cluster9.png	Yellow
frame710_cluster10.png	Noise
frame710_cluster11.png	Noise
frame710_cluster12.png	Noise
frame710_cluster13.png	Noise
frame710_cluster14.png	Noise
frame710_cluster15.png	Noise
frame710_cluster16.png	Noise
frame710_cluster17.png	Noise
frame710_cluster18.png	Noise
frame710_cluster19.png	Noise
frame710_cluster20.png	Noise
frame710_cluster21.png	Noise
frame710_cluster22.png	Noise
frame710_cluster23.png	Noise
frame710_cluster24.png	Noise
frame711_cluster0.png	Noise
frame711_cluster1.png	Noise
frame711_cluster2.png	Noise
frame711_cluster3.png	Noise
frame711_cluster4.png	Noise
frame711_cluster5.png	Noise
frame711_cluster6.png	Noise
frame711_cluster7.png	Noise
frame711_cluster8.png	Red
frame711_cluster9.png	Yellow
frame711_cluster10.png	Noise
frame711_cluster11.png	Noise
frame711_cluster12.png	Noise
frame711_cluster13.png	Noise
frame711_cluster14.png	Noise
frame711_cluster15.png	Noise
frame711_cluster16.png	Noise
frame711_cluster17.png	Noise
frame711_cluster18.png	Noise
frame711_cluster19.png	Noise
frame711_cluster20.png	Noise
frame711_cluster21.png	Noise
frame711_cluster22.png	Noise
frame711_cluster23.png	Noise
frame711_cluster24.png	Noise
frame712_cluster0.png	Noise
frame712_cluster1.png	Noise
frame712_cluster2.png	Noise
frame712_cluster3.png	Noise
frame712_cluster4.png	Noise
frame712_cluster5.png	Noise
frame712_cluster6.png	Noise
frame712_cluster7.png	Noise
frame712_cluster8.png	Noise
frame712_cluster9.png	Noise
frame712_cluster10.png	Noise
frame712_cluster11.png	Noise
frame712_cluster12.png	Noise
frame712_cluster13.png	Noise
frame712_cluster14.png	Noise
frame712_cluster15.png	Noise
frame712_cluster16.png	Noise
frame712_cluster17.png	Noise
frame712_cluster18.png	Noise
frame712_cluster19.png	Noise
frame712_cluster20.png	Noise
frame712_cluster21.png	Noise
frame712_cluster22.png	Red
frame712_cluster23.png	Noise
frame712_cluster24.png	Yellow
frame713_cluster0.png	Noise
frame713_cluster1.png	Noise
frame713_cluster2.png	Noise
frame713_cluster3.png	Noise
frame713_cluster4.png	Noise
frame713_cluster5.png	Noise
frame713_cluster6.png	Noise
frame713_cluster7.png	Noise
frame713_cluster8.png	Noise
frame713_cluster9.png	Noise
frame713_cluster10.png	Noise
frame713_cluster11.png	Noise
frame713_cluster12.png	Noise
frame713_cluster13.png	Noise
frame713_cluster14.png	Noise
frame713_cluster15.png	Noise
frame713_cluster16.png	Noise
frame713_cluster17.png	Yellow
frame713_cluster18.png	Red
frame713_cluster19.png	Noise
frame713_cluster20.png	Noise
frame713_cluster21.png	Noise
frame713_cluster22.png	Noise
frame713_cluster23.png	Noise
frame713_cluster24.png	Noise
frame714_cluster0.png	Noise
frame714_cluster1.png	Noise
frame714_cluster2.png	Noise
frame714_cluster3.png	Noise
frame714_cluster4.png	Noise
frame714_cluster5.png	Noise
frame714_cluster6.png	Noise
frame714_cluster7.png	Noise
frame714_cluster8.png	Noise
frame714_cluster9.png	Noise
frame714_cluster10.png	Noise
frame714_cluster11.png	Noise
frame714_cluster12.png	Noise
frame714_cluster13.png	Noise
frame714_cluster14.png	Noise
frame714_cluster15.png	Noise
frame714_cluster16.png	Noise
frame714_cluster17.png	Noise
frame714_cluster18.png	Yellow
frame714_cluster19.png	Red
frame714_cluster20.png	Noise
frame714_cluster21.png	Noise
frame714_cluster22.png	Noise
frame714_cluster23.png	Noise
frame714_cluster24.png	Noise
frame715_cluster0.png	Noise
frame715_cluster1.png	Noise
frame715_cluster2.png	Noise
frame715_cluster3.png	Noise
frame715_cluster4.png	Noise
frame715_cluster5.png	Noise
frame715_cluster6.png	Noise
frame715_cluster7.png	Red
frame715_cluster8.png	Noise
frame715_cluster9.png	Yellow
frame715_cluster10.png	Noise
frame715_cluster11.png	Noise
frame715_cluster12.png	Noise
frame715_cluster13.png	Noise
frame715_cluster14.png	Noise
frame715_cluster15.png	Noise
frame715_cluster16.png	Noise
frame715_cluster17.png	Noise
frame715_cluster18.png	Noise
frame715_cluster19.png	Noise
frame715_cluster20.png	Noise
frame715_cluster21.png	Noise
frame715_cluster22.png	Noise
frame715_cluster23.png	Noise
frame715_cluster24.png	Noise
frame716_cluster0.png	Noise
frame716_cluster1.png	Noise
frame716_cluster2.png	Noise
frame716_cluster3.png	Noise
frame716_cluster4.png	Noise
frame716_cluster5.png	Noise
frame716_cluster6.png	Noise
frame716_cluster7.png	Noise
frame716_cluster8.png	Noise
frame716_cluster9.png	Noise
frame716_cluster10.png	Noise
frame716_cluster11.png	Noise
frame716_cluster12.png	Noise
frame716_cluster13.png	Noise
frame716_cluster14.png	Noise
frame716_cluster15.png	Noise
frame716_cluster16.png	Noise
frame716_cluster17.png	Noise
frame716_cluster18.png	Noise
frame716_cluster19.png	Noise
frame716_cluster20.png	Noise
frame716_cluster21.png	Noise
frame716_cluster22.png	Red
frame716_cluster23.png	Noise
frame716_cluster24.png	Yellow
frame717_cluster0.png	Noise
frame717_cluster1.png	Noise
frame717_cluster2.png	Red
frame717_cluster3.png	Yellow
frame717_cluster4.png	Noise
frame717_cluster5.png	Noise
frame717_cluster6.png	Noise
frame717_cluster7.png	Noise
frame717_cluster8.png	Noise
frame717_cluster9.png	Noise
frame717_cluster10.png	Noise
frame717_cluster11.png	Noise
frame717_cluster12.png	Noise
frame717_cluster13.png	Noise
frame717_cluster14.png	Noise
frame717_cluster15.png	Noise
frame717_cluster16.png	Noise
frame717_cluster17.png	Noise
frame717_cluster18.png	Noise
frame717_cluster19.png	Noise
frame717_cluster20.png	Noise
frame717_cluster21.png	Noise
frame717_cluster22.png	Noise
frame717_cluster23.png	Noise
frame717_cluster24.png	Noise
frame718_cluster0.png	Noise
frame718_cluster1.png	Noise
frame718_cluster2.png	Noise
frame718_cluster3.png	Noise
frame718_cluster4.png	Noise
frame718_cluster5.png	Noise
frame718_cluster6.png	Noise
frame718_cluster7.png	Yellow
frame718_cluster8.png	Red
frame718_cluster9.png	Noise
frame718_cluster10.png	Noise
frame718_cluster11.png	Noise
frame718_cluster12.png	Noise
frame718_cluster13.png	Noise
frame718_cluster14.png	Noise
frame718_cluster15.png	Noise
frame718_cluster16.png	Noise
frame718_cluster17.png	Noise
frame718_cluster18.png	Noise
frame718_cluster19.png	Noise
frame718_cluster20.png	Noise
frame718_cluster21.png	Noise
frame718_cluster22.png	Noise
frame718_cluster23.png	Noise
frame718_cluster24.png	Noise
frame719_cluster0.png	Noise
frame719_cluster1.png	Noise
frame719_cluster2.png	Noise
frame719_cluster3.png	Noise
frame719_cluster4.png	Noise
frame719_cluster5.png	Noise
frame719_cluster6.png	Noise
frame719_cluster7.png	Noise
frame719_cluster8.png	Noise
frame719_cluster9.png	Noise
frame719_cluster10.png	Noise
frame719_cluster11.png	Noise
frame719_cluster12.png	Noise
frame719_cluster13.png	Noise
frame719_cluster14.png	Noise
frame719_cluster15.png	Noise
frame719_cluster16.png	Noise
frame719_cluster17.png	Noise
frame719_cluster18.png	Red
frame719_cluster19.png	Yellow
frame719_cluster20.png	Noise
frame719_cluster21.png	Noise
frame719_cluster22.png	Noise
frame719_cluster23.png	Noise
frame719_cluster24.png	Noise
frame720_cluster0.png	Noise
frame720_cluster1.png	Noise
frame720_cluster2.png	Noise
frame720_cluster3.png	Noise
frame720_cluster4.png	Noise
frame720_cluster5.png	Noise
frame720_cluster6.png	Noise
frame720_cluster7.png	Noise
frame720_cluster8.png	Noise
frame720_cluster9.png	Noise
frame720_cluster10.png	Noise
frame720_cluster11.png	Noise
frame720_cluster12.png	Noise
frame720_cluster13.png	Yellow
frame720_cluster14.png	Red
frame720_cluster15.png	Noise
frame720_cluster16.png	Noise
frame720_cluster17.png	Noise
frame720_cluster18.png	Noise
frame720_cluster19.png	Noise
frame720_cluster20.png	Noise
frame720_cluster21.png	Noise
frame720_cluster22.png	Noise
frame720_cluster23.png	Noise
frame720_cluster24.png	Noise
frame721_cluster0.png	Noise
frame721_cluster1.png	Noise
frame721_cluster2.png	Noise
frame721_cluster3.png	Noise
frame721_cluster4.png	Noise
frame721_cluster5.png	Noise
frame721_cluster6.png	Noise
frame721_cluster7.png	Noise
frame721_cluster8.png	Noise
frame721_cluster9.png	Noise
frame721_cluster10.png	Noise
frame721_cluster11.png	Noise
frame721_cluster12.png	Noise
frame721_cluster13.png	Noise
frame721_cluster14.png	Noise
frame721_cluster15.png	Noise
frame721_cluster16.png	Noise
frame721_cluster17.png	Yellow
frame721_cluster18.png	Red
frame721_cluster19.png	Noise
frame721_cluster20.png	Noise
frame721_cluster21.png	Noise
frame721_cluster22.png	Noise
frame721_cluster23.png	Noise
frame721_cluster24.png	Noise
frame722_cluster0.png	Noise
frame722_cluster1.png	Noise
frame722_cluster2.png	Noise
frame722_cluster3.png	Noise
frame722_cluster4.png	Noise
frame722_cluster5.png	Noise
frame722_cluster6.png	Noise
frame722_cluster7.png	Noise
frame722_cluster8.png	Noise
frame722_cluster9.png	Noise
frame722_cluster10.png	Noise
frame722_cluster11.png	Noise
frame722_cluster12.png	Noise
frame722_cluster13.png	Noise
frame722_cluster14.png	Noise
frame722_cluster15.png	Noise
frame722_cluster16.png	Noise
frame722_cluster17.png	Noise
frame722_cluster18.png	Yellow
frame722_cluster19.png	Red
frame722_cluster20.png	Noise
frame722_cluster21.png	Noise
frame722_cluster22.png	Noise
frame722_cluster23.png	Noise
frame722_cluster24.png	Noise
frame723_cluster0.png	Noise
frame723_cluster1.png	Noise
frame723_cluster2.png	Noise
frame723_cluster3.png	Noise
frame723_cluster4.png	Noise
frame723_cluster5.png	Noise
frame723_cluster6.png	Noise
frame723_cluster7.png	Noise
frame723_cluster8.png	Noise
frame723_cluster9.png	Noise
frame723_cluster10.png	Noise
frame723_cluster11.png	Noise
frame723_cluster12.png	Noise
frame723_cluster13.png	Noise
frame723_cluster14.png	Noise
frame723_cluster15.png	Noise
frame723_cluster16.png	Noise
frame723_cluster17.png	Noise
frame723_cluster18.png	Noise
frame723_cluster19.png	Noise
frame723_cluster20.png	Noise
frame723_cluster21.png	Noise
frame723_cluster22.png	Red
frame723_cluster23.png	Yellow
frame723_cluster24.png	Noise
frame724_cluster0.png	Noise
frame724_cluster1.png	Noise
frame724_cluster2.png	Noise
frame724_cluster3.png	Noise
frame724_cluster4.png	Noise
frame724_cluster5.png	Noise
frame724_cluster6.png	Noise
frame724_cluster7.png	Noise
frame724_cluster8.png	Noise
frame724_cluster9.png	Noise
frame724_cluster10.png	Noise
frame724_cluster11.png	Noise
frame724_cluster12.png	Noise
frame724_cluster13.png	Noise
frame724_cluster14.png	Noise
frame724_cluster15.png	Noise
frame724_cluster16.png	Noise
frame724_cluster17.png	Noise
frame724_cluster18.png	Red
frame724_cluster19.png	Yellow
frame724_cluster20.png	Noise
frame724_cluster21.png	Noise
frame724_cluster22.png	Noise
frame724_cluster23.png	Noise
frame724_cluster24.png	Noise
frame725_cluster0.png	Noise
frame725_cluster1.png	Noise
frame725_cluster2.png	Noise
frame725_cluster3.png	Noise
frame725_cluster4.png	Noise
frame725_cluster5.png	Noise
frame725_cluster6.png	Noise
frame725_cluster7.png	Noise
frame725_cluster8.png	Noise
frame725_cluster9.png	Noise
frame725_cluster10.png	Noise
frame725_cluster11.png	Noise
frame725_cluster12.png	Noise
frame725_cluster13.png	Noise
frame725_cluster14.png	Noise
frame725_cluster15.png	Noise
frame725_cluster16.png	Noise
frame725_cluster17.png	Noise
frame725_cluster18.png	Red
frame725_cluster19.png	Yellow
frame725_cluster20.png	Noise
frame725_cluster21.png	Noise
frame725_cluster22.png	Noise
frame725_cluster23.png	Noise
frame725_cluster24.png	Noise
frame726_cluster0.png	Noise
frame726_cluster1.png	Noise
frame726_cluster2.png	Noise
frame726_cluster3.png	Noise
frame726_cluster4.png	Noise
frame726_cluster5.png	Noise
frame726_cluster6.png	Noise
frame726_cluster7.png	Noise
frame726_cluster8.png	Noise
frame726_cluster9.png	Noise
frame726_cluster10.png	Noise
frame726_cluster11.png	Noise
frame726_cluster12.png	Noise
frame726_cluster13.png	Noise
frame726_cluster14.png	Noise
frame726_cluster15.png	Noise
frame726_cluster16.png	Noise
frame726_cluster17.png	Red
frame726_cluster18.png	Noise
frame726_cluster19.png	Yellow
frame726_cluster20.png	Noise
frame726_cluster21.png	Noise
frame726_cluster22.png	Noise
frame726_cluster23.png	Noise
frame726_cluster24.png	Noise
frame727_cluster0.png	Noise
frame727_cluster1.png	Noise
frame727_cluster2.png	Noise
frame727_cluster3.png	Noise
frame727_cluster4.png	Noise
frame727_cluster5.png	Noise
frame727_cluster6.png	Noise
frame727_cluster7.png	Noise
frame727_cluster8.png	Noise
frame727_cluster9.png	Noise
frame727_cluster10.png	Noise
frame727_cluster11.png	Noise
frame727_cluster12.png	Red
frame727_cluster13.png	Yellow
frame727_cluster14.png	Noise
frame727_cluster15.png	Noise
frame727_cluster16.png	Noise
frame727_cluster17.png	Noise
frame727_cluster18.png	Noise
frame727_cluster19.png	Noise
frame727_cluster20.png	Noise
frame727_cluster21.png	Noise
frame727_cluster22.png	Noise
frame727_cluster23.png	Noise
frame727_cluster24.png	Noise
frame728_cluster0.png	Noise
frame728_cluster1.png	Noise
frame728_cluster2.png	Noise
frame728_cluster3.png	Yellow
frame728_cluster4.png	Red
frame728_cluster5.png	Noise
frame728_cluster6.png	Noise
frame728_cluster7.png	Noise
frame728_cluster8.png	Noise
frame728_cluster9.png	Noise
frame728_cluster10.png	Noise
frame728_cluster11.png	Noise
frame728_cluster12.png	Noise
frame728_cluster13.png	Noise
frame728_cluster14.png	Noise
frame728_cluster15.png	Noise
frame728_cluster16.png	Noise
frame728_cluster17.png	Noise
frame728_cluster18.png	Noise
frame728_cluster19.png	Noise
frame728_cluster20.png	Noise
frame728_cluster21.png	Noise
frame728_cluster22.png	Noise
frame728_cluster23.png	Noise
frame728_cluster24.png	Noise
frame729_cluster0.png	Noise
frame729_cluster1.png	Noise
frame729_cluster2.png	Noise
frame729_cluster3.png	Noise
frame729_cluster4.png	Noise
frame729_cluster5.png	Noise
frame729_cluster6.png	Noise
frame729_cluster7.png	Noise
frame729_cluster8.png	Noise
frame729_cluster9.png	Noise
frame729_cluster10.png	Noise
frame729_cluster11.png	Noise
frame729_cluster12.png	Red
frame729_cluster13.png	Noise
frame729_cluster14.png	Yellow
frame729_cluster15.png	Noise
frame729_cluster16.png	Noise
frame729_cluster17.png	Noise
frame729_cluster18.png	Noise
frame729_cluster19.png	Noise
frame729_cluster20.png	Noise
frame729_cluster21.png	Noise
frame729_cluster22.png	Noise
frame729_cluster23.png	Noise
frame729_cluster24.png	Noise
frame730_cluster0.png	Noise
frame730_cluster1.png	Noise
frame730_cluster2.png	Noise
frame730_cluster3.png	Noise
frame730_cluster4.png	Noise
frame730_cluster5.png	Noise
frame730_cluster6.png	Noise
frame730_cluster7.png	Noise
frame730_cluster8.png	Noise
frame730_cluster9.png	Noise
frame730_cluster10.png	Noise
frame730_cluster11.png	Noise
frame730_cluster12.png	Noise
frame730_cluster13.png	Red
frame730_cluster14.png	Yellow
frame730_cluster15.png	Noise
frame730_cluster16.png	Noise
frame730_cluster17.png	Noise
frame730_cluster18.png	Noise
frame730_cluster19.png	Noise
frame730_cluster20.png	Noise
frame730_cluster21.png	Noise
frame730_cluster22.png	Noise
frame730_cluster23.png	Noise
frame730_cluster24.png	Noise
frame731_cluster0.png	Noise
frame731_cluster1.png	Noise
frame731_cluster2.png	Noise
frame731_cluster3.png	Noise
frame731_cluster4.png	Noise
frame731_cluster5.png	Noise
frame731_cluster6.png	Noise
frame731_cluster7.png	Noise
frame731_cluster8.png	Noise
frame731_cluster9.png	Noise
frame731_cluster10.png	Noise
frame731_cluster11.png	Noise
frame731_cluster12.png	Noise
frame731_cluster13.png	Noise
frame731_cluster14.png	Noise
frame731_cluster15.png	Noise
frame731_cluster16.png	Noise
frame731_cluster17.png	Red
frame731_cluster18.png	Noise
frame731_cluster19.png	Yellow
frame731_cluster20.png	Noise
frame731_cluster21.png	Noise
frame731_cluster22.png	Noise
frame731_cluster23.png	Noise
frame731_cluster24.png	Noise
frame732_cluster0.png	Noise
frame732_cluster1.png	Noise
frame732_cluster2.png	Noise
frame732_cluster3.png	Noise
frame732_cluster4.png	Noise
frame732_cluster5.png	Noise
frame732_cluster6.png	Noise
frame732_cluster7.png	Red
frame732_cluster8.png	Noise
frame732_cluster9.png	Yellow
frame732_cluster10.png	Noise
frame732_cluster11.png	Noise
frame732_cluster12.png	Noise
frame732_cluster13.png	Noise
frame732_cluster14.png	Noise
frame732_cluster15.png	Noise
frame732_cluster16.png	Noise
frame732_cluster17.png	Noise
frame732_cluster18.png	Noise
frame732_cluster19.png	Noise
frame732_cluster20.png	Noise
frame732_cluster21.png	Noise
frame732_cluster22.png	Noise
frame732_cluster23.png	Noise
frame732_cluster24.png	Noise
frame733_cluster0.png	Noise
frame733_cluster1.png	Noise
frame733_cluster2.png	Noise
frame733_cluster3.png	Noise
frame733_cluster4.png	Noise
frame733_cluster5.png	Noise
frame733_cluster6.png	Noise
frame733_cluster7.png	Yellow
frame733_cluster8.png	Noise
frame733_cluster9.png	Red
frame733_cluster10.png	Noise
frame733_cluster11.png	Noise
frame733_cluster12.png	Noise
frame733_cluster13.png	Noise
frame733_cluster14.png	Noise
frame733_cluster15.png	Noise
frame733_cluster16.png	Noise
frame733_cluster17.png	Noise
frame733_cluster18.png	Noise
frame733_cluster19.png	Noise
frame733_cluster20.png	Noise
frame733_cluster21.png	Noise
frame733_cluster22.png	Noise
frame733_cluster23.png	Noise
frame733_cluster24.png	Noise
frame734_cluster0.png	Noise
frame734_cluster1.png	Noise
frame734_cluster2.png	Noise
frame734_cluster3.png	Noise
frame734_cluster4.png	Noise
frame734_cluster5.png	Noise
frame734_cluster6.png	Noise
frame734_cluster7.png	Noise
frame734_cluster8.png	Red
frame734_cluster9.png	Yellow
frame734_cluster10.png	Noise
frame734_cluster11.png	Noise
frame734_cluster12.png	Noise
frame734_cluster13.png	Noise
frame734_cluster14.png	Noise
frame734_cluster15.png	Noise
frame734_cluster16.png	Noise
frame734_cluster17.png	Noise
frame734_cluster18.png	Noise
frame734_cluster19.png	Noise
frame734_cluster20.png	Noise
frame734_cluster21.png	Noise
frame734_cluster22.png	Noise
frame734_cluster23.png	Noise
frame734_cluster24.png	Noise
frame735_cluster0.png	Noise
frame735_cluster1.png	Noise
frame735_cluster2.png	Noise
frame735_cluster3.png	Noise
frame735_cluster4.png	Noise
frame735_cluster5.png	Noise
frame735_cluster6.png	Noise
frame735_cluster7.png	Noise
frame735_cluster8.png	Noise
frame735_cluster9.png	Noise
frame735_cluster10.png	Noise
frame735_cluster11.png	Noise
frame735_cluster12.png	Noise
frame735_cluster13.png	Noise
frame735_cluster14.png	Noise
frame735_cluster15.png	Noise
frame735_cluster16.png	Noise
frame735_cluster17.png	Noise
frame735_cluster18.png	Noise
frame735_cluster19.png	Noise
frame735_cluster20.png	Noise
frame735_cluster21.png	Noise
frame735_cluster22.png	Yellow
frame735_cluster23.png	Noise
frame735_cluster24.png	Red
frame736_cluster0.png	Noise
frame736_cluster1.png	Noise
frame736_cluster2.png	Noise
frame736_cluster3.png	Noise
frame736_cluster4.png	Noise
frame736_cluster5.png	Noise
frame736_cluster6.png	Noise
frame736_cluster7.png	Noise
frame736_cluster8.png	Yellow
frame736_cluster9.png	Red
frame736_cluster10.png	Noise
frame736_cluster11.png	Noise
frame736_cluster12.png	Noise
frame736_cluster13.png	Noise
frame736_cluster14.png	Noise
frame736_cluster15.png	Noise
frame736_cluster16.png	Noise
frame736_cluster17.png	Noise
frame736_cluster18.png	Noise
frame736_cluster19.png	Noise
frame736_cluster20.png	Noise
frame736_cluster21.png	Noise
frame736_cluster22.png	Noise
frame736_cluster23.png	Noise
frame736_cluster24.png	Noise
frame737_cluster0.png	Noise
frame737_cluster1.png	Noise
frame737_cluster2.png	Noise
frame737_cluster3.png	Noise
frame737_cluster4.png	Noise
frame737_cluster5.png	Noise
frame737_cluster6.png	Noise
frame737_cluster7.png	Noise
